Name,Nationality,Club
Harry Kane,England,Tottenham Hotspur
Bruno Fernandes,Portugal,
Mohamed Salah,Egypt,Liverpool FC
Heung-min Son,South Korea,Tottenham Hotspur
Patrick Bamford,England,
Jamie Vardy,England,Leicester City
Marcus Rashford,England,Manchester United
Ollie Watkins,England,
Sadio Mané,Senegal,Liverpool FC
Kevin De Bruyne,Belgium,Manchester City
Callum Wilson,England,AFC Bournemouth
Matheus Pereira,Brazil,
Raheem Sterling,England,Manchester City
Dominic Calvert-Lewin,England,Everton FC
Danny Ings,England,Liverpool FC
Roberto Firmino,Brazil,Liverpool FC
Jack Harrison,England,
Jack Grealish,England,
Alexandre Lacazette,France,Arsenal FC
Ilkay Gündogan,Germany,
Chris Wood,New Zealand,Burnley FC
Michail Antonio,England,West Ham United
Riyad Mahrez,Algeria,Leicester City
James Ward-Prowse,England,Southampton FC
Raphael “Raphinha” Belloli,Brazil,
Kelechi Iheanacho,Nigeria,Leicester City
Phil Foden,England,Manchester City
Che Adams,Scotland,
Timo Werner,Germany,
Wilfried Zaha,Ivory Coast,Crystal Palace
Gareth Bale,Wales,
Pierre-Emerick Aubameyang,Gabon,Arsenal FC
Gabriel Jesus,Brazil,Manchester City
Edinson Cavani,Uruguay,
Harvey Barnes,England,
Jesse Lingard,England,Manchester United
James Maddison,England,
Jarrod Bowen,England,
Bertrand Traoré,Burkina Faso,
Nicolas Pépé,Ivory Coast,
Christian Benteke,Belgium,Crystal Palace
Tomáš Souček,Czech Republic,
Mason Mount,England,
Gylfi Sigurdsson,Iceland,
Pedro Neto,Portugal,
Eberechi Eze,England,
Pascal Groß,Germany,Brighton & Hove Albion
Anwar El Ghazi,Netherlands,
Neal Maupay,France,
Stuart Dallas,Northern Ireland,
Richarlison,Brazil,Watford FC
James Rodriguez,Colombia,
Youri Tielemens,Belgium,
Leandro Trossard,Belgium,
Diogo Jota,Portugal,
David McGoldrick,Ireland,
Rodrigo,Spain,
Ferran Torres,Spain,
Mason Greenwood,England,
Pablo Fornals,Spain,
Mateusz Klich,Poland,
Stuart Armstrong,Scotland,
Trent Alexander-Arnold,England,Liverpool FC
Joe Willock,England,
Jorginho,Italy,
Bukayo Saka,England,
Ademola Lookman,England,
John McGinn,Scotland,
Ben Chilwell,England,Leicester City
Bernardo Silva,Portugal,Manchester City
Andrew Robertson,Scotland,Liverpool FC
Aaron Cresswell,England,West Ham United
Danny Welbeck,England,Arsenal FC
Tammy Abraham,England,Swansea City
Bobby De Cordova-Reid,Jamaica,
Kai Havertz,Germany,
Anthony Martial,France,Manchester United
Fábio Silva,Portugal,
Allan Saint-Maximin,France,
Lucas Moura,Brazil,
Dwight McNeil,England,
Saïd Benrahma,Algeria,
Lucas Digne,France,
Vladimír Coufal,Czech Republic,
Rúben Neves,Portugal,
Christian Pulisic,United States,
Joelinton,Brazil,
Ashley Westwood,England,Burnley FC
Aleksandar Mitrović,Serbia,Newcastle United
Hélder Costa,Portugal,
Paul Pogba,France,Manchester United
Theo Walcott,England,Everton FC
Emile Smith Rowe,England,
Aaron Wan-Bissaka,England,
Pierre-Emile Højbjerg,Denmark,
Willian,Brazil,Chelsea FC
Andros Townsend,England,Crystal Palace
Marc Albrighton,England,Leicester City
Luke Shaw,England,
Lewis Dunk,England,Brighton & Hove Albion
Kurt Zouma,France,Stoke City
Callum Robinson,Ireland,
Sergio Agüero,Argentina,Manchester City
Scott McTominay,Scotland,
Miguel Almirón,Paraguay,
Matěj Vydra,Czech Republic,
Tanguy Ndombele,France,
Mbaye Diagne,Senegal,
Daniel Podence,Portugal,
Callum Hudson-Odoi,England,
Hakim Ziyech,Morocco,
Jeffrey Schlupp,Ghana,Crystal Palace
Abdoulaye Doucouré,France,Watford FC
Ezgjan Alioski,North Macedonia,
Timothy Castagne,Belgium,
João Cancelo,Portugal,
Jacob Murphy,England,Newcastle United
Nathan Redmond,England,Southampton FC
Serge Aurier,Ivory Coast,Tottenham Hotspur
Wilfred Ndidi,Nigeria,Leicester City
Olivier Giroud,France,Chelsea FC
John Stones,England,
Raul Jimenez,Mexico,
Ross Barkley,England,
Michael Keane,England,Everton FC
Daniel James,Wales,
Kyle Bartley,England,
Tyrone Mings,England,
Jonny Evans,Northern Ireland,West Bromwich Albion
Rodri,Spain,
Conor Gallagher,England,
Adama Traoré,Spain,
Kieran Tierney,Scotland,
Jordan Ayew,Ghana,Swansea City
Jonjo Shelvey,England,Newcastle United
Steven Bergwijn,Netherlands,
Darnell Furlong,England,
Ashley Barnes,England,Burnley FC
Ivan Cavaleiro,Portugal,
Josh Maja,Nigeria,
Billy Sharp,England,
Jannik Vestergaard,Denmark,
Takumi Minamino,Japan,
Sébastien Haller,Ivory Coast,
Craig Dawson,England,West Bromwich Albion
Angelo Ogbonna,Italy,West Ham United
Romain Saïss,Morocco,
Eddie Nketiah,England,
Gabriel Martinelli,Brazil,
Trézéguet,Egypt,
Solly March,England,
Aaron Connolly,Ireland,
Michy Batshuayi,Belgium,Chelsea FC
Ola Aina,England,
James Justin,England,
Ayoze Pérez,Spain,Newcastle United
Benjamin Mendy,France,Manchester City
Harry Maguire,England,Leicester City
Jeff Hendrick,Ireland,Burnley FC
Matt Phillips,Scotland,West Bromwich Albion
Declan Rice,England,
Granit Xhaka,Switzerland,Arsenal FC
Héctor Bellerín,Spain,Arsenal FC
Martin Ødegaard,Norway,
Jay Rodriguez,England,West Bromwich Albion
Reece James,England,
César Azpilicueta,Spain,
Alex Iwobi,Nigeria,Arsenal FC
Tyler Roberts,Wales,
Kalvin Phillips,England,
Joël Matip,Cameroon,
Curtis Jones,England,
Juan Mata,Spain,Manchester United
Dani Ceballos,Spain,
Séamus Coleman,Ireland,Everton FC
André-Frank Zambo Anguissa,Cameroon,
Sergio Reguilón,Spain,
Gabriel dos Santos Magalhães,Brazil,
Ezri Konsa,England,
Ben Mee,England,
Jóhann Berg Guðmundsson,Iceland,
Thiago Silva,Brazil,
Marcos Alonso,Spain,Chelsea FC
Jaïro Riedewald,Netherlands,
Yerry Mina,Colombia,
Georginio Wijnaldum,Netherlands,Liverpool FC
Jamaal Lascelles,England,Newcastle United
Jayden Bogle,England,
Semi Ajayi,Nigeria,
Hal Robson-Kanu,Wales,West Bromwich Albion
Issa Diop,France,
Conor Hourihane,Ireland,
Keinan Davis,England,
Tariq Lamptey,England,
Alexis Mac Allister,Argentina,
Adam Lallana,England,
Joel Veltman,Netherlands,
Robbie Brady,Ireland,Burnley FC
Matthew Lowton,England,Burnley FC
Luka Milivojević,Serbia,Crystal Palace
Gary Cahill,England,
Tyrick Mitchell,England,
Tom Cairney,Scotland,
Joachim Andersen,Denmark,
Dennis Praet,Belgium,
Jordan Henderson,England,Liverpool FC
Nathaniel Phillips,England,
Alex Oxlade-Chamberlain,England,Liverpool FC
Kyle Walker,England,Manchester City
Victor Lindelöf,Sweden,
Donny van de Beek,Netherlands,
Dwight Gayle,England,Newcastle United
Sander Berge,Norway,
Oliver Burke,Scotland,West Bromwich Albion
Jan Bednarek,Poland,Southampton FC
Oriol Romeu,Spain,Southampton FC
Nathan Tella,England,
Giovani Lo Celso,Argentina,
Manuel Lanzini,Argentina,West Ham United
Ryan Fredericks,England,
Rayan Aït-Nouri,France,
Willy Boly,Ivory Coast,
João Moutinho,Portugal,
Nélson Semedo,Portugal,
Thomas Partey,Ghana,
Calum Chambers,England,
Matty Cash,England,
Douglas Luiz,Brazil,
Matt Targett,England,
N'Golo Kanté,France,Chelsea FC
James McArthur,Scotland,Crystal Palace
Ben Godfrey,England,
Harrison Reed,England,
Pablo Hernández,Spain,
Cengiz Ünder,Turkey,
Xherdan Shaqiri,Switzerland,Stoke City
Fernandinho,Brazil,Manchester City
Alex Telles,Brazil,
Ryan Fraser,Scotland,AFC Bournemouth
Matt Ritchie,Scotland,Newcastle United
John Fleck,Scotland,
John Lundstram,England,
George Baldock,England,
Kyle Walker-Peters,England,Tottenham Hotspur
Matt Doherty,Ireland,
Conor Townsend,England,
Arthur Masuaku,DR Congo,West Ham United
David Luiz,Brazil,Chelsea FC
Mohamed Elneny,Egypt,Arsenal FC
Kortney Hause,England,
Yves Bissouma,Mali,
Steven Alzate,Colombia,
Adam Webster,England,
Dan Burn,England,
Jimmy Dunne,Ireland,
James Tarkowski,England,
Antonio Rüdiger,Germany,Chelsea FC
Cheikhou Kouyaté,Senegal,West Ham United
Scott Dann,England,Crystal Palace
Jean-Philippe Mateta,France,
Bernard,Brazil,
Mason Holgate,England,
Ruben Loftus-Cheek,England,Crystal Palace
Mario Lemina,Gabon,Southampton FC
Fabio Carvalho,England,
Joe Bryan,England,
Liam Cooper,Scotland,
Pascal Struijk,Netherlands,
Diego Llorente,Spain,
Daniel Amartey,Ghana,
Luke Thomas,England,
Çaglar Söyüncü,Turkey,
Virgil van Dijk,Netherlands,
Thiago Alcántara,Spain,
Alisson,Brazil,
Nathan Aké,Netherlands,AFC Bournemouth
Rúben Dias,Portugal,
Fred,Brazil,
Anthony Elanga,Sweden,
Ciaran Clark,Ireland,Newcastle United
Andy Carroll,England,West Ham United
Paul Dummett,Wales,
Emil Krafth,Sweden,
Fabian Schär,Switzerland,
Oliver McBurnie,Scotland,Swansea City
Kean Bryan,England,
Ben Osborn,England,
Daniel Jebbison,England,
Moussa Djenepo,Mali,
Toby Alderweireld,Belgium,
Erik Lamela,Argentina,
Carlos Vinícius,Brazil,
Grady Diangana,England,
Karlan Grant,England,
Fabián Balbuena,Paraguay,
Ben Johnson,England,
Conor Coady,England,
Leander Dendoncker,Belgium,
Willian José,Brazil,
Morgan Gibbs-White,England,
Rob Holding,England,
Cédric Soares,Portugal,Southampton FC
Alireza Jahanbakhsh,Iran,
Percy Tau,South Africa,
Charlie Taylor,England,
Erik Pieters,Netherlands,Stoke City
Josh Brownhill,England,
Mateo Kovačić,Croatia,
Patrick van Aanholt,Netherlands,Crystal Palace
Nathaniel Clyne,England,
Joel Ward,England,Crystal Palace
André Gomes,Portugal,
Tom Davies,England,Everton FC
Kenny Tete,Netherlands,
Nampalys Mendy,France,
Ricardo Pereira,Portugal,
James Milner,England,Liverpool FC
Ederson,Brazil,
Amad Diallo,Ivory Coast,
Jamal Lewis,Northern Ireland,
Sean Longstaff,England,
Chris Basham,England,
John Egan,Ireland,
Jack Robinson,England,
Enda Stevens,Ireland,
Ryan Bertrand,England,Southampton FC
Ben Davies,Wales,Tottenham Hotspur
Dele Alli,England,Tottenham Hotspur
Kamil Grosicki,Poland,
Sam Johnstone,England,
Okay Yokuşlu,Turkey,
Andriy Yarmolenko,Ukraine,
Maximilian Kilman,England,
Owen Otasowie,United States,
Vitinha,Portugal,
Leroy Sané,,Manchester City
Romelu Lukaku,,Manchester United
Christian Eriksen,,Tottenham Hotspur
David Silva,,Manchester City
Álvaro Morata,,Chelsea FC
Marko Arnautović,,West Ham United
Eden Hazard,,Chelsea FC
Alexis Sánchez,,Manchester United
Aaron Ramsey,,Arsenal FC
Philippe Coutinho,,Liverpool FC
Glenn Murray,,Brighton & Hove Albion
Wayne Rooney,,Everton FC
Mesut Özil,,Arsenal FC
Henrikh Mkhitaryan,,Arsenal FC
Joshua King,,AFC Bournemouth
Oumar Niasse,,Everton FC
Salomón Rondón,,West Bromwich Albion
Eric Maxim Choupo-Moting,,Stoke City
Jóhann Guðmundsson,,Burnley FC
Dušan Tadić,,Southampton FC
Javier Hernández,,West Ham United
Steve Mounié,,Huddersfield Town
Mame Diouf,,Stoke City
Shinji Okazaki,,Leicester City
José Izquierdo,,Brighton & Hove Albion
Joe Allen,,Stoke City
Jordon Ibe,,AFC Bournemouth
Cesar Azpilicueta,,Chelsea FC
Charlie Austin,,Southampton FC
Laurent Depoitre,,Huddersfield Town
Troy Deeney,,Watford FC
Andre Gray,,Watford FC
Nacho Monreal,,Arsenal FC
Peter Crouch,,Stoke City
Junior Stanislas,,AFC Bournemouth
Roberto Pereyra,,Watford FC
Aaron Mooy,,Huddersfield Town
Gylfi Sigurðsson,,Everton FC
Emre Can,,Liverpool FC
André Ayew,,Swansea City
Andrew Surman,,AFC Bournemouth
Chris Brunt,,West Bromwich Albion
Pedro,,Chelsea FC
Victor Moses,,Chelsea FC
Cesc Fàbregas,,Chelsea FC
Sead Kolašinac,,Arsenal FC
Ashley Young,,Manchester United
Cenk Tosun,,Everton FC
Manolo Gabbiadini,,Southampton FC
Sam Vokes,,Burnley FC
Jermain Defoe,,AFC Bournemouth
İlkay Gündoğan,,Manchester City
Joselu,,Newcastle United
Danilo,,Manchester City
Will Hughes,,Watford FC
Leighton Baines,,Everton FC
Kieran Trippier,,Tottenham Hotspur
Nicolás Otamendi,,Manchester City
Chris Smalling,,Manchester United
Mark Noble,,West Ham United
Marouane Fellaini,,Manchester United
Shkodran Mustafi,,Arsenal FC
Demarai Gray,,Leicester City
Anthony Knockaert,,Brighton & Hove Albion
Sam Clucas,,Swansea City
Antonio Valencia,,Manchester United
Tomer Hemed,,Brighton & Hove Albion
Christian Atsu,,Newcastle United
Tiemoué Bakayoko,,Chelsea FC
Sofiane Boufal,,Southampton FC
Jake Livermore,,West Bromwich Albion
Sung-yueng Ki,,Swansea City
Èrik Lamela,,Tottenham Hotspur
Kenedy,,Newcastle United
Adam Smith,,AFC Bournemouth
Jack Wilshere,,Arsenal FC
Charlie Daniels,,AFC Bournemouth
Collin Quaner,,Huddersfield Town
José Holebas,,Watford FC
Davy Pröpper,,Brighton & Hove Albion
Tom Carroll,,Swansea City
Iborra,,Leicester City
Bakary Sako,,Crystal Palace
James Tomkins,,Crystal Palace
Steven Davis,,Southampton FC
Daryl Janmaat,,Watford FC
Rajiv van La Parra,,Huddersfield Town
Andy King,,Swansea City
Dan Gosling,,AFC Bournemouth
Daniel Sturridge,,West Bromwich Albion
Papa N'Diaye,,Stoke City
Alfie Mawson,,Swansea City
Dejan Lovren,,Liverpool FC
Shane Long,,Southampton FC
João Mário,,West Ham United
Idrissa Gueye,,Everton FC
Jack Cork,,Burnley FC
Steve Cook,,AFC Bournemouth
Scott Arfield,,Burnley FC
André Carrillo,,Watford FC
Fabian Delph,,Manchester City
Mamadou Sakho,,Crystal Palace
Kevin Long,,Burnley FC
Tom Cleverley,,Watford FC
Dale Stephens,,Brighton & Hove Albion
Tom Ince,,Huddersfield Town
Pedro Obiang,,West Ham United
Laurent Koscielny,,Arsenal FC
Lys Mousset,,AFC Bournemouth
Diafra Sakho,,West Ham United
Ahmed Hegazy,,West Bromwich Albion
Momo Diamé,,Newcastle United
Jack Stephens,,Southampton FC
Ramadan Sobhi,,Stoke City
Maya Yoshida,,Southampton FC
Wilfried Bony,,Swansea City
Christian Kabasele,,Watford FC
Dominic Solanke,,Liverpool FC
Mikel Merino,,Newcastle United
Stefano Okaka,,Watford FC
Alex Pritchard,,Huddersfield Town
Ryan Shawcross,,Stoke City
Moussa Sissoko,,Tottenham Hotspur
Islam Slimani,,Newcastle United
Stephen Ward,,Burnley FC
Davide Zappacosta,,Chelsea FC
Solomon March,,Brighton & Hove Albion
Kiko Femenía,,Watford FC
Vincent Kompany,,Manchester City
Gareth Barry,,West Bromwich Albion
Jesé,,Stoke City
Elias Kachunga,,Huddersfield Town
Jürgen Locadia,,Brighton & Hove Albion
Federico Fernández,,Swansea City
Nemanja Matić,,Manchester United
Steven Defour,,Burnley FC
Leroy Fer,,Swansea City
Darren Fletcher,,Stoke City
Yaya Touré,,Manchester City
Ander Herrera,,Manchester United
Eric Dier,,Tottenham Hotspur
Kyle Naughton,,Swansea City
Florian Lejeune,,Newcastle United
Cuco Martina,,Everton FC
Aaron Lennon,,Burnley FC
Grzegorz Krychowiak,,West Bromwich Albion
DeAndre Yedlin,,Newcastle United
Joe Gomez,,Liverpool FC
Mathias Jørgensen,,Huddersfield Town
Lewis Cook,,AFC Bournemouth
Nacer Chadli,,West Bromwich Albion
Joe Lolley,,Huddersfield Town
Joel Matip,,Liverpool FC
Mike van der Hoorn,,Swansea City
Fernando Llorente,,Tottenham Hotspur
Ragnar Klavan,,Liverpool FC
Molla Wagué,,Watford FC
James McClean,,West Bromwich Albion
Per Mertesacker,,Arsenal FC
Henri Saivet,,Newcastle United
Luciano Narsingh,,Swansea City
James Morrison,,West Bromwich Albion
Isaac Hayden,,Newcastle United
Victor Wanyama,,Tottenham Hotspur
Étienne Capoue,,Watford FC
Leonardo Ulloa,,Brighton & Hove Albion
Miguel Britos,,Watford FC
Yannick Bolasie,,Everton FC
Eric Bailly,,Manchester United
James Collins,,West Ham United
Gerard Deulofeu,,Watford FC
Ashley Williams,,Everton FC
Sam Field,,West Bromwich Albion
Danny Drinkwater,,Chelsea FC
Harry Arter,,AFC Bournemouth
Guido Carrillo,,Southampton FC
Kieran Gibbs,,West Bromwich Albion
Christian Fuchs,,Leicester City
Simon Francis,,AFC Bournemouth
Florent Hadergjonaj,,Huddersfield Town
Joe Hart,,West Ham United
José Fonte,,West Ham United
Wesley Hoedt,,Southampton FC
Edimilson Fernandes,,West Ham United
Emerson,,Chelsea FC
Yohan Cabaye,,Crystal Palace
Saido Berahino,,Stoke City
Adrien Silva,,Leicester City
Hamza Choudhury,,Leicester City
Shane Duffy,,Brighton & Hove Albion
Fousséni Diabaté,,Leicester City
Jonjoe Kenny,,Everton FC
Jonas Lössl,,Huddersfield Town
Tom Smith,,Huddersfield Town
Christopher Schindler,,Huddersfield Town
Abdelhamid Sabiri,,Huddersfield Town
Lasse Sørensen,,Stoke City
Pablo Zabaleta,,West Ham United
Harry Winks,,Tottenham Hotspur
Danny Rose,,Tottenham Hotspur
Manquillo,,Newcastle United
Scott Malone,,Huddersfield Town
Charly Musonda,,Chelsea FC
Jérémy Pied,,Southampton FC
Martin Olsson,,Swansea City
Allan Nyom,,West Bromwich Albion
Marvin Zeegelaar,,Watford FC
