name,position,average_appearances,average_clean_sheets,average_goals_conceded,average_tackles,average_tackle_success_percentage,average_last_man_tackles,average_blocked_shots,average_interceptions,average_clearances,average_headed_clearance,average_clearances_off_line,average_recoveries,average_duels_won,average_duels_lost,average_successful_50_50s,average_aerial_battles_won,average_aerial_battles_lost,average_own_goals,average_errors_leading_to_goal,average_assists,average_passes,average_passes_per_match,average_big_chances_created,average_crosses,average_cross_accuracy_percentage,average_through_balls,average_accurate_long_balls,average_yellow_cards,average_fouls,average_offsides,average_goals,average_headed_goals,average_goals_with_right_foot,average_goals_with_left_foot,average_hit_woodwork,average_goals_per_match,average_penalties_scored,average_freekicks_scored,average_shots_on_target,average_shooting_accuracy_percentage,average_big_chances_missed,average_saves,average_penalties_saved,average_punches,average_high_claims,average_catches,average_sweeper_clearances,average_throw_outs,average_goal_kicks
Martin Kelly ,Defender,13.0,3.0,15.0,32.0,81.0,0.0,1.0,18.0,38.0,11.0,0.0,48.0,45.0,41.0,1.0,10.0,9.0,0.0,0.0,0.0,379.0,29.15,0.0,17.0,18.0,0.0,16.0,3.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Jonjoe Kenny ,Defender,1.0,0.0,0.0,1.0,100.0,0.0,1.0,1.0,4.0,1.0,0.0,2.0,1.0,3.0,0.0,0.0,1.0,0.0,0.0,0.0,22.0,22.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Stephen Kingsley ,Defender,4.0,0.0,3.0,5.0,40.0,0.0,0.0,1.0,20.0,11.0,0.0,11.0,17.0,11.0,6.0,3.0,4.0,1.0,0.0,1.0,110.0,27.5,1.0,17.0,41.0,0.0,6.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Timm Klose ,Defender,10.0,2.0,13.0,14.0,79.0,0.0,0.0,24.0,102.0,67.0,0.0,41.0,61.0,28.0,2.0,40.0,16.0,1.0,0.0,0.0,257.0,25.7,0.0,0.0,0.0,0.0,29.0,3.0,6.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Kyle Knoyle ,Defender,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Aleksandar Kolarov ,Defender,29.0,10.0,29.0,34.0,74.0,0.0,13.0,46.0,71.0,43.0,0.0,153.0,132.0,103.0,24.0,47.0,25.0,0.0,0.0,3.0,1361.0,46.93,2.0,149.0,27.0,1.0,63.0,3.0,20.0,3.0,3.0,0.0,0.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Kolo Touré ,Defender,14.0,2.0,14.0,22.0,77.0,1.0,2.0,25.0,45.0,9.0,0.0,58.0,40.0,23.0,7.0,9.0,14.0,0.0,0.0,0.0,465.0,33.21,0.0,1.0,0.0,0.0,22.0,1.0,2.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Vincent Kompany ,Defender,14.0,9.0,7.0,20.0,75.0,0.0,3.0,23.0,78.0,41.0,0.0,90.0,65.0,30.0,7.0,35.0,6.0,0.0,0.0,0.0,678.0,48.43,0.0,0.0,0.0,0.0,55.0,5.0,15.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Paul Konchesky ,Defender,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Laurent Koscielny ,Defender,33.0,15.0,31.0,47.0,55.0,0.0,2.0,126.0,186.0,89.0,0.0,223.0,186.0,113.0,10.0,104.0,57.0,0.0,0.0,0.0,1691.0,51.24,1.0,3.0,0.0,2.0,83.0,3.0,31.0,1.0,4.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Jamaal Lascelles ,Defender,18.0,3.0,22.0,12.0,50.0,1.0,0.0,28.0,77.0,47.0,0.0,55.0,60.0,29.0,3.0,42.0,13.0,0.0,1.0,0.0,486.0,27.0,0.0,1.0,0.0,0.0,26.0,1.0,11.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Miguel Layún ,Defender,3.0,0.0,0.0,2.0,100.0,0.0,1.0,2.0,2.0,0.0,0.0,5.0,4.0,11.0,1.0,0.0,1.0,0.0,0.0,0.0,52.0,17.33,0.0,7.0,14.0,0.0,2.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Jordan Lee ,Defender,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Florian Lejeune ,Defender,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Joleon Lescott ,Defender,32.0,5.0,61.0,35.0,86.0,0.0,3.0,85.0,186.0,101.0,1.0,170.0,122.0,77.0,7.0,71.0,34.0,0.0,1.0,0.0,1061.0,33.16,0.0,4.0,25.0,0.0,93.0,2.0,16.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Donald Love ,Defender,1.0,0.0,1.0,4.0,75.0,0.0,0.0,1.0,0.0,0.0,0.0,6.0,6.0,3.0,2.0,0.0,1.0,0.0,0.0,0.0,26.0,26.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Dejan Lovren ,Defender,24.0,8.0,24.0,34.0,74.0,0.0,7.0,37.0,153.0,67.0,0.0,97.0,124.0,60.0,1.0,80.0,21.0,0.0,1.0,0.0,1052.0,43.83,1.0,4.0,25.0,0.0,80.0,2.0,23.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Pablo Maffeo ,Defender,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Joseph Maguire ,Defender,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Eliaquim Mangala ,Defender,23.0,9.0,23.0,32.0,84.0,2.0,0.0,66.0,120.0,49.0,0.0,122.0,84.0,76.0,5.0,41.0,21.0,1.0,1.0,0.0,1003.0,43.61,0.0,2.0,0.0,0.0,41.0,8.0,36.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Adrian Mariappa ,Defender,3.0,0.0,7.0,4.0,75.0,0.0,0.0,10.0,12.0,4.0,0.0,20.0,15.0,12.0,3.0,6.0,5.0,0.0,0.0,0.0,117.0,39.0,0.0,2.0,50.0,0.0,7.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Russell Martin ,Defender,30.0,4.0,53.0,41.0,71.0,0.0,2.0,37.0,201.0,106.0,1.0,124.0,93.0,92.0,1.0,46.0,32.0,0.0,1.0,0.0,1118.0,37.27,2.0,18.0,28.0,0.0,121.0,4.0,32.0,0.0,3.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Niall Mason ,Defender,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Massadio Haidara ,Defender,7.0,1.0,9.0,12.0,92.0,0.0,1.0,19.0,18.0,4.0,0.0,32.0,34.0,28.0,5.0,7.0,4.0,0.0,0.0,0.0,230.0,32.86,0.0,21.0,19.0,0.0,10.0,1.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Conor Masterson ,Defender,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Adam Matthews ,Defender,1.0,0.0,1.0,2.0,50.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,3.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,13.0,13.0,0.0,2.0,50.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Nathan Mavila ,Defender,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Charalampos Mavrias ,Defender,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Kevin Mbabu ,Defender,3.0,0.0,5.0,11.0,82.0,0.0,0.0,3.0,2.0,1.0,0.0,9.0,17.0,11.0,1.0,3.0,2.0,0.0,0.0,0.0,41.0,13.67,0.0,2.0,0.0,0.0,4.0,0.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Chancel Mbemba ,Defender,33.0,7.0,53.0,77.0,81.0,3.0,3.0,96.0,231.0,99.0,0.0,151.0,157.0,112.0,20.0,48.0,54.0,0.0,2.0,0.0,1147.0,34.76,0.0,10.0,40.0,0.0,110.0,5.0,21.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Gareth McAuley ,Defender,34.0,10.0,41.0,45.0,76.0,2.0,1.0,95.0,172.0,84.0,2.0,135.0,161.0,97.0,9.0,93.0,46.0,1.0,0.0,0.0,849.0,24.97,1.0,4.0,0.0,1.0,99.0,4.0,32.0,2.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Sam McQueen ,Defender,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Per Mertesacker ,Defender,24.0,9.0,23.0,27.0,89.0,1.0,1.0,36.0,108.0,56.0,0.0,139.0,88.0,32.0,3.0,54.0,16.0,0.0,0.0,0.0,1246.0,51.92,1.0,0.0,0.0,0.0,46.0,1.0,7.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Matt Miazga ,Defender,2.0,1.0,1.0,3.0,100.0,0.0,0.0,2.0,9.0,4.0,0.0,5.0,11.0,10.0,0.0,7.0,8.0,0.0,1.0,0.0,90.0,45.0,0.0,0.0,0.0,0.0,3.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Tyrone Mings ,Defender,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Liam Moore ,Defender,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Wes Morgan ,Defender,38.0,15.0,36.0,51.0,67.0,0.0,6.0,95.0,216.0,110.0,1.0,135.0,167.0,101.0,10.0,93.0,64.0,0.0,1.0,0.0,818.0,21.53,0.0,0.0,0.0,2.0,46.0,3.0,27.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Marc Muniesa ,Defender,15.0,0.0,24.0,28.0,61.0,2.0,0.0,35.0,44.0,21.0,0.0,65.0,53.0,46.0,6.0,11.0,15.0,0.0,0.0,0.0,530.0,35.33,0.0,11.0,18.0,1.0,31.0,2.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Nacho Monreal ,Defender,37.0,17.0,34.0,80.0,70.0,0.0,1.0,105.0,114.0,50.0,2.0,236.0,205.0,129.0,15.0,69.0,54.0,0.0,0.0,3.0,1844.0,49.84,2.0,99.0,20.0,4.0,38.0,1.0,28.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Kyle Naughton ,Defender,27.0,4.0,26.0,40.0,65.0,0.0,3.0,48.0,65.0,16.0,0.0,105.0,105.0,103.0,13.0,31.0,28.0,0.0,0.0,3.0,1081.0,40.04,2.0,64.0,19.0,0.0,41.0,2.0,23.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Jesús Navas ,Defender,34.0,8.0,22.0,29.0,83.0,0.0,11.0,21.0,11.0,3.0,0.0,130.0,110.0,137.0,48.0,9.0,33.0,0.0,0.0,7.0,1268.0,37.29,6.0,176.0,19.0,7.0,40.0,1.0,18.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Allan-Roméo Nyom ,Defender,32.0,9.0,34.0,84.0,89.0,0.0,3.0,60.0,70.0,20.0,0.0,187.0,147.0,111.0,27.0,13.0,20.0,0.0,1.0,1.0,860.0,26.88,1.0,85.0,13.0,1.0,58.0,8.0,36.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Joey O'Brien ,Defender,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
John O'Shea ,Defender,28.0,1.0,37.0,32.0,63.0,0.0,2.0,39.0,183.0,90.0,0.0,68.0,92.0,44.0,0.0,51.0,17.0,0.0,0.0,0.0,590.0,21.07,1.0,0.0,0.0,0.0,46.0,2.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Angelo Ogbonna ,Defender,28.0,9.0,32.0,43.0,79.0,0.0,2.0,50.0,161.0,88.0,0.0,116.0,127.0,67.0,8.0,62.0,31.0,0.0,1.0,0.0,945.0,33.75,0.0,1.0,100.0,0.0,78.0,5.0,21.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Jores Okore ,Defender,12.0,3.0,18.0,37.0,65.0,0.0,0.0,28.0,83.0,30.0,1.0,47.0,66.0,36.0,3.0,18.0,16.0,0.0,0.0,0.0,330.0,27.5,0.0,0.0,0.0,0.0,37.0,1.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Ola Aina ,Defender,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Martin Olsson ,Defender,24.0,3.0,35.0,26.0,77.0,1.0,0.0,25.0,66.0,30.0,0.0,80.0,77.0,74.0,6.0,27.0,21.0,0.0,1.0,2.0,479.0,19.96,1.0,72.0,17.0,0.0,34.0,2.0,18.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Kenneth Omeruo ,Defender,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Nicolás Otamendi ,Defender,30.0,11.0,35.0,90.0,67.0,1.0,8.0,104.0,209.0,118.0,2.0,190.0,219.0,129.0,11.0,90.0,49.0,0.0,0.0,0.0,1569.0,52.3,0.0,1.0,0.0,0.0,97.0,9.0,31.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Bryan Oviedo ,Defender,14.0,3.0,18.0,41.0,83.0,0.0,1.0,20.0,34.0,11.0,0.0,53.0,64.0,61.0,8.0,3.0,14.0,0.0,0.0,1.0,432.0,30.86,2.0,42.0,26.0,1.0,24.0,0.0,17.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Paddy McCarthy ,Defender,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Lewis Page ,Defender,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Juan Carlos Paredes ,Defender,17.0,1.0,12.0,15.0,73.0,0.0,0.0,16.0,13.0,4.0,0.0,51.0,35.0,43.0,9.0,2.0,3.0,0.0,0.0,0.0,264.0,15.53,0.0,29.0,24.0,0.0,18.0,1.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Josh Pask ,Defender,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Matthew Pennington ,Defender,4.0,0.0,7.0,1.0,100.0,1.0,0.0,7.0,17.0,7.0,1.0,26.0,11.0,6.0,3.0,7.0,2.0,0.0,0.0,0.0,169.0,42.25,0.0,1.0,0.0,0.0,9.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Erik Pieters ,Defender,35.0,10.0,45.0,116.0,78.0,0.0,2.0,95.0,93.0,36.0,0.0,200.0,219.0,159.0,8.0,47.0,44.0,0.0,1.0,1.0,1504.0,42.97,3.0,103.0,13.0,1.0,60.0,10.0,58.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Alex Pike ,Defender,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Sébastien Pocognoli ,Defender,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,2.0,0.0,3.0,2.0,2.0,0.0,2.0,1.0,0.0,0.0,1.0,19.0,19.0,0.0,3.0,67.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Regan Poole ,Defender,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Sebastian Prödl ,Defender,21.0,5.0,28.0,23.0,91.0,0.0,1.0,64.0,93.0,26.0,1.0,56.0,57.0,59.0,0.0,29.0,24.0,0.0,0.0,0.0,509.0,24.24,0.0,1.0,100.0,0.0,58.0,5.0,23.0,0.0,2.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Daniel Pudil ,Defender,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Connor Randall ,Defender,3.0,0.0,3.0,3.0,67.0,0.0,1.0,3.0,0.0,0.0,0.0,8.0,6.0,12.0,0.0,2.0,3.0,0.0,0.0,0.0,82.0,27.33,0.0,1.0,0.0,0.0,5.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Angel Rangel ,Defender,23.0,4.0,29.0,43.0,84.0,0.0,3.0,59.0,72.0,31.0,0.0,120.0,106.0,79.0,13.0,36.0,25.0,0.0,0.0,0.0,1278.0,55.57,0.0,47.0,23.0,0.0,65.0,6.0,19.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
